embed,file_miss_pct,page_miss_pct,rank_low_pct,total
bge-m3,10.3,21.3,0.0,300
gemma-embed-300m,8.0,12.7,0.0,300
granite-107m,17.3,21.7,0.0,300
granite-278m,12.7,15.0,0.0,300
harrier-0.6b,13.0,20.3,0.0,300
harrier-270m,11.7,21.0,0.0,300
harrier-27b,88.7,10.3,0.0,300
jina-code-1.5b,17.7,35.3,0.0,300
jina-v4-code,11.7,19.3,0.0,300
jina-v4-retrieval,8.3,12.7,0.0,300
jina-v5-nano-matching,38.7,36.3,0.0,300
jina-v5-small-retrieval,25.3,26.7,0.0,300
kure-v1,9.0,16.0,0.0,300
labse,73.0,19.0,0.0,300
me5-large-instruct,9.0,20.0,0.0,300
nemotron-embed-8b,12.0,27.7,0.0,300
nomic-embed-v2-moe,10.0,14.7,0.0,300
qwen3-embed-0.6b,12.7,20.7,0.0,300
qwen3-embed-4b,9.7,17.7,0.0,300
qwen3-embed-8b,13.3,21.7,0.0,300
snowflake-arctic-l-v2,10.3,16.3,0.0,300
